"idnganh","manganh","tennganh","n_tohopgoc","n_chitieu","n_diemsan","n_diemtrungtuyen","n_tuyenthang","n_dgnl","n_thpt","n_vsat","sl_xtt","sl_dgnl","sl_vsat","sl_thpt"
"1","7140114","Quản lý giáo dục","D01","40","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2","7140201","Giáo dục mầm non","M01","200","20.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3","7140202","Giáo dục Tiểu học","C01","200","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","7140205","Giáo dục Chính trị","C01","10","23.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","7140209","Sư phạm Toán học","A00","40","25.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"6","7140211","Sư phạm Vật lý","A00","10","24.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"7","7140212","Sư phạm Hoá học","A00","10","24.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"8","7140213","Sư phạm Sinh học","B00","10","23.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"9","7140217","Sư phạm Ngữ văn","C01","50","24.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10","7140218","Sư phạm Lịch sử","C00","10","25.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11","7140219","Sư phạm Địa lý","C00","10","25.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"12","7140221","Sư phạm Âm nhạc","N01","75","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"13","7140222","Sư phạm Mỹ thuật","H00","75","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"14","7140231","Sư phạm Tiếng Anh","D01","120","24.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"15","7140247","Sư phạm khoa học tự nhiên","A00","60","22.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"16","7140249","Sư phạm Lịch sử - Địa lí","C00","40","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"17","7220201","Ngôn ngữ Anh","D01","253","22.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"18","7229010","Lịch sử","C00","30","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"19","7310401","Tâm lý học","D01","100","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","7310501","Địa lý học","C00","30","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","7310601","Quốc tế học","D01","80","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"22","7310630","Việt Nam học","D01","140","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"23","7320201","Thông tin - thư viện","C00","30","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"24","7340101","Quản trị kinh doanh","D01","360","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"25","7340120","Kinh doanh quốc tế","D01","200","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"26","7340201","Tài chính – Ngân hàng","D01","500","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"27","7340301","Kế toán","D01","380","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28","7340302","Kiểm toán","D01","60","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29","7340406","Quản trị văn phòng","D01","70","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","7380101","Luật","D01","210","17.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","7440301","Khoa học môi trường","B00","30","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","7460108","Khoa học dữ liệu","A00","80","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"33","7460112","Toán ứng dụng","A00","90","22.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"34","7480103","Kỹ thuật phần mềm","D01","110","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"35","7480107","Trí tuệ nhân tạo","D01","80","22.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36","7480201","Công nghệ thông tin","D01","400","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"37","7510301","Công nghệ kỹ thuật điện, điện tử","A01","45","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"38","7510302","Công nghệ kỹ thuật điện tử - viễn thông","A01","45","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"39","7510406","Công nghệ kỹ thuật môi trường","B00","30","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"40","7520201","Kỹ thuật điện","A01","30","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"41","7520207","Kỹ thuật điện tử - viễn thông","A01","90","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"42","7810101","Du lịch","D01","120","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"43","7810202","Quản trị nhà hàng và dịch vụ ăn uống","D01","60","18.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"44","7220201CLC","Ngôn ngữ Anh (CLC)","D01","100","22.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"45","7340101CLC","Quản trị kinh doanh (CLC)","D01","100","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"46","7340301CLC","Kế toán (CLC)","D01","50","19.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"47","7480201CLC","Công nghệ thông tin (CLC)","D01","350","21.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
